# Integrating ((x-x^2)^4)/(1+x^2) dx from 0 to 1
# exact result              = 0.001264489267349678
#
# result from gsl routine   = 0.001264489267349619
# error of gsl routine      = -5.919743861770854e-17
#
# Errors in integration routines for each number of intervals (in log10)
#         N                    Simpsons                  Milnes  
#-----------------------------------------------------------------------
2.4456042032735974e+00  -1.2100006327966872e+01  -1.2284905954999083e+01
2.4517864355242902e+00  -1.2134940360858200e+01  -1.2325180616846421e+01
2.4578818967339924e+00  -1.2168848064343281e+01  -1.2366274217371641e+01
2.4638929889859074e+00  -1.2201937960021706e+01  -1.2406698652626989e+01
2.4698220159781630e+00  -1.2235703309848873e+01  -1.2446668819376475e+01
2.4756711883244296e+00  -1.2267878135773032e+01  -1.2486336090399231e+01
2.4814426285023048e+00  -1.2299203806299897e+01  -1.2526225157845779e+01
2.4871383754771865e+00  -1.2331205974652052e+01  -1.2568218665532715e+01
2.4927603890268375e+00  -1.2360599332468261e+01  -1.2607412386591001e+01
2.4983105537896004e+00  -1.2390477140468912e+01  -1.2646849125860475e+01
2.5037906830571810e+00  -1.2419421904235612e+01  -1.2683707944401139e+01
2.5092025223311030e+00  -1.2447920389354783e+01  -1.2725964324537902e+01
2.5145477526602860e+00  -1.2473962191219133e+01  -1.2769701224200976e+01
2.5198279937757189e+00  -1.2503086534384556e+01  -1.2810087128372746e+01
2.5250448070368452e+00  -1.2529237617197557e+01  -1.2848269369133705e+01
2.5301996982030821e+00  -1.2554120478133068e+01  -1.2891873280821789e+01
2.5352941200427703e+00  -1.2580232723831877e+01  -1.2931354175004719e+01
2.5403294747908736e+00  -1.2604406876451277e+01  -1.2979733668443696e+01
2.5453071164658239e+00  -1.2629371430552261e+01  -1.3022265113957822e+01
2.5502283530550942e+00  -1.2654176353805857e+01  -1.3064206893630324e+01
2.5550944485783194e+00  -1.2677993460876710e+01  -1.3112562364910907e+01
2.5599066250361124e+00  -1.2699076328263256e+01  -1.3152991021966516e+01
2.5646660642520893e+00  -1.2720843332537092e+01  -1.3211891852042378e+01
2.5693739096150461e+00  -1.2742110960488459e+01  -1.3263347758701819e+01
2.5740312677277188e+00  -1.2762314346576744e+01  -1.3306382390927020e+01
2.5786392099680722e+00  -1.2781697844783421e+01  -1.3371323197860034e+01
2.5831987739686229e+00  -1.2805304101151952e+01  -1.3429315144837721e+01
2.5877109650189114e+00  -1.2823270772518171e+01  -1.3482473649982701e+01
2.5921767573958667e+00  -1.2838918169736559e+01  -1.3532778768294097e+01
2.5965970956264601e+00  -1.2857826357073979e+01  -1.3632235970316033e+01
2.6009728956867484e+00  -1.2873680275995770e+01  -1.3724382193528026e+01
2.6053050461411096e+00  -1.2891293060986785e+01  -1.3821292206536082e+01
2.6095944092252199e+00  -1.2909045988303369e+01  -1.3952861522043396e+01
2.6138418218760693e+00  -1.2923165639075689e+01  -1.4075578798657737e+01
2.6180480967120925e+00  -1.2936471105855226e+01  -1.4334411114527263e+01
2.6222140229662951e+00  -1.2958239850617398e+01  -1.4724382193528026e+01
#  2.6263403673750423e+00  -1.2969200545475822e+01  -inf                Don't want GNUPlot reading a NaN
2.6304278750250241e+00  -1.2981157586053376e+01  -1.4535325957307977e+01
2.6344772701607315e+00  -1.2996397552610112e+01  -1.4274413184851978e+01
2.6384892569546374e+00  -1.3003847040265722e+01  -1.4093677020750533e+01
2.6424645202421213e+00  -1.3021481895563575e+01  -1.4041499009085463e+01
2.6464037262230695e+00  -1.3030975049097405e+01  -1.3946230943144382e+01
2.6503075231319366e+00  -1.3044789134532513e+01  -1.3890713615294551e+01
2.6541765418779604e+00  -1.3057353978551539e+01  -1.3811532369246926e+01
2.6580113966571126e+00  -1.3065937152819005e+01  -1.3770139684088701e+01
2.6618126855372610e+00  -1.3073809775918891e+01  -1.3801987051340696e+01
2.6655809910179533e+00  -1.3083629802312419e+01  -1.3672353193524016e+01
2.6693168805661123e+00  -1.3088167925965758e+01  -1.3682989508369801e+01
2.6730209071288962e+00  -1.3103962193148989e+01  -1.3682989508369801e+01
2.6766936096248664e+00  -1.3112562364910907e+01  -1.3613486534303195e+01
2.6803355134145632e+00  -1.3124300768182152e+01  -1.3595513163291294e+01
2.6839471307515121e+00  -1.3135347003661227e+01  -1.3572650280331789e+01
2.6875289612146345e+00  -1.3135347003661227e+01  -1.3575443180515959e+01
2.6910814921229687e+00  -1.3138409022093519e+01  -1.3572650280331789e+01
2.6946051989335689e+00  -1.3145638823712494e+01  -1.3532778768294097e+01
2.6981005456233897e+00  -1.3152991021966516e+01  -1.3537888174072577e+01
2.7015679850559273e+00  -1.3159393513575646e+01  -1.3520262210872101e+01
2.7050079593333360e+00  -1.3171382328310825e+01  -1.3515354876377357e+01
2.7084209001347128e+00  -1.3180314149177750e+01  -1.3500957055676714e+01
2.7118072290411912e+00  -1.3190587033758590e+01  -1.3487021277733422e+01
2.7151673578484576e+00  -1.3195231938804355e+01  -1.3496261934468336e+01
2.7185016888672742e+00  -1.3201108814434162e+01  -1.3477973148756025e+01
2.7218106152125467e+00  -1.3207066308153086e+01  -1.3462578821265762e+01
2.7250945210814690e+00  -1.3196400969071206e+01  -1.3458278840773039e+01
2.7283537820212285e+00  -1.3205868253650140e+01  -1.3458278840773039e+01
2.7315887651867388e+00  -1.3210680430107931e+01  -1.3437395275247514e+01
2.7347998295888472e+00  -1.3216771616660465e+01  -1.3437395275247514e+01
2.7379873263334309e+00  -1.3221706834335976e+01  -1.3427318385081646e+01
2.7411515988517849e+00  -1.3227955783612977e+01  -1.3419421904235612e+01
2.7442929831226763e+00  -1.3229216436114722e+01  -1.3417470015638091e+01
2.7474118078864231e+00  -1.3233020499693755e+01  -1.3409749021493129e+01
2.7505083948513462e+00  -1.3245946884910532e+01  -1.3425330763846134e+01
2.7535830588929064e+00  -1.3243330645179931e+01  -1.3411666439538850e+01
2.7566361082458481e+00  -1.3242028411874687e+01  -1.3402162898794106e+01
2.7596678446896306e+00  -1.3245946884910532e+01  -1.3413592360574889e+01
2.7626785637274360e+00  -1.3255229868479640e+01  -1.3417470015638091e+01
2.7656685547590141e+00  -1.3252557278618312e+01  -1.3387376977738114e+01
2.7686381012476144e+00  -1.3252557278618312e+01  -1.3405939396346364e+01
2.7715874808812555e+00  -1.3249901034974572e+01  -1.3404047042668658e+01
2.7745169657285498e+00  -1.3259269846281379e+01  -1.3396559021276108e+01
2.7774268223893115e+00  -1.3261984195629070e+01  -1.3391026532676147e+01
2.7803173121401512e+00  -1.3259269846281379e+01  -1.3389197921629739e+01
2.7831886910752575e+00  -1.3264715616468500e+01  -1.3389197921629739e+01
2.7860412102425540e+00  -1.3274413184851978e+01  -1.3376608794321719e+01
2.7888751157754168e+00  -1.3274413184851978e+01  -1.3383757836111384e+01
2.7916906490201181e+00  -1.3278636503209064e+01  -1.3391026532676147e+01
2.7944880466591697e+00  -1.3261984195629070e+01  -1.3373077925426585e+01
2.7972675408307164e+00  -1.3281475039339465e+01  -1.3374839771582872e+01
2.8000293592441343e+00  -1.3278636503209064e+01  -1.3381959512705821e+01
2.8027737252919755e+00  -1.3282901295077497e+01  -1.3352475114604999e+01
2.8055008581584002e+00  -1.3278636503209064e+01  -1.3354155172723022e+01
2.8082109729242219e+00  -1.3301881889700343e+01  -1.3373077925426585e+01
2.8109042806687006e+00  -1.3288653623966589e+01  -1.3352475114604999e+01
2.8135809885681917e+00  -1.3282901295077497e+01  -1.3364374337904707e+01
2.8162412999917832e+00  -1.3282901295077497e+01  -1.3364374337904707e+01
2.8188854145940097e+00  -1.3307892981952259e+01  -1.3352475114604999e+01
2.8215135284047732e+00  -1.3291558614609997e+01  -1.3378385052347522e+01
2.8241258339165491e+00  -1.3303376880787296e+01  -1.3357534913374401e+01
2.8267225201689921e+00  -1.3300392027237834e+01  -1.3347473587366506e+01
2.8293037728310249e+00  -1.3295952862708088e+01  -1.3345819130196494e+01
2.8318697742805017e+00  -1.3291558614609997e+01  -1.3362654357510433e+01
2.8344207036815323e+00  -1.3298907258332141e+01  -1.3359234698252296e+01
2.8369567370595505e+00  -1.3313988443161961e+01  -1.3352475114604999e+01
2.8394780473741985e+00  -1.3303376880787296e+01  -1.3349134371347970e+01
2.8419848045901137e+00  -1.3310930018677741e+01  -1.3357534913374401e+01
2.8444771757456815e+00  -1.3300392027237834e+01  -1.3352475114604999e+01
2.8469553250198238e+00  -1.3295952862708088e+01  -1.3334411114527263e+01
2.8494194137968996e+00  -1.3312456538639214e+01  -1.3360941162066313e+01
2.8518696007297661e+00  -1.3303376880787296e+01  -1.3345819130196494e+01
2.8543060418010806e+00  -1.3318616847344032e+01  -1.3345819130196494e+01
2.8567288903828825e+00  -1.3306382390927020e+01  -1.3344170951816420e+01
2.8591382972945310e+00  -1.3294483167627313e+01  -1.3349134371347970e+01
2.8615344108590377e+00  -1.3309408845557208e+01  -1.3355841755354957e+01
2.8639173769578603e+00  -1.3307892981952259e+01  -1.3340893242055184e+01
2.8662873390841948e+00  -1.3306382390927020e+01  -1.3336022598683844e+01
2.8686444383948255e+00  -1.3315525770366891e+01  -1.3336022598683844e+01
2.8709888137605755e+00  -1.3313988443161961e+01  -1.3339263617321675e+01
2.8733206018153989e+00  -1.3318616847344032e+01  -1.3342529004749444e+01
2.8756399370041685e+00  -1.3310930018677741e+01  -1.3331205974652052e+01
2.8779469516291885e+00  -1.3326442184855988e+01  -1.3345819130196494e+01
2.8802417758954801e+00  -1.3310930018677741e+01  -1.3359234698252296e+01
2.8825245379548803e+00  -1.3323295109621803e+01  -1.3334411114527263e+01
2.8847953639489807e+00  -1.3323295109621803e+01  -1.3328024315865864e+01
2.8870543780509568e+00  -1.3310930018677741e+01  -1.3345819130196494e+01
2.8893017025063101e+00  -1.3321730082768175e+01  -1.3345819130196494e+01
2.8915374576725643e+00  -1.3324865796621033e+01  -1.3344170951816420e+01
2.8937617620579434e+00  -1.3317068558781171e+01  -1.3354155172723022e+01
2.8959747323590648e+00  -1.3313988443161961e+01  -1.3352475114604999e+01
2.8981764834976764e+00  -1.3317068558781171e+01  -1.3345819130196494e+01
2.9003671286564705e+00  -1.3326442184855988e+01  -1.3334411114527263e+01
2.9025467793139912e+00  -1.3321730082768175e+01  -1.3321730082768175e+01
2.9047155452786808e+00  -1.3304877035929703e+01  -1.3345819130196494e+01
2.9068735347220702e+00  -1.3318616847344032e+01  -1.3345819130196494e+01
2.9090208542111560e+00  -1.3323295109621803e+01  -1.3342529004749444e+01
2.9111576087399764e+00  -1.3295952862708088e+01  -1.3355841755354957e+01
2.9132839017604186e+00  -1.3323295109621803e+01  -1.3326442184855988e+01
2.9153998352122699e+00  -1.3313988443161961e+01  -1.3336022598683844e+01
2.9175055095525466e+00  -1.3323295109621803e+01  -1.3345819130196494e+01
2.9196010237841108e+00  -1.3313988443161961e+01  -1.3349134371347970e+01
2.9216864754836021e+00  -1.3323295109621803e+01  -1.3342529004749444e+01
2.9237619608287004e+00  -1.3294483167627313e+01  -1.3344170951816420e+01
2.9258275746247424e+00  -1.3324865796621033e+01  -1.3345819130196494e+01
2.9278834103307068e+00  -1.3323295109621803e+01  -1.3352475114604999e+01
2.9299295600845880e+00  -1.3313988443161961e+01  -1.3337640084657462e+01
2.9319661147281728e+00  -1.3332805587811846e+01  -1.3331205974652052e+01
2.9339931638312424e+00  -1.3332805587811846e+01  -1.3347473587366506e+01
2.9360107957152097e+00  -1.3317068558781171e+01  -1.3320170675412655e+01
2.9380190974762104e+00  -1.3334411114527263e+01  -1.3336022598683844e+01
2.9400181550076634e+00  -1.3328024315865864e+01  -1.3331205974652052e+01
2.9420080530223132e+00  -1.3321730082768175e+01  -1.3337640084657462e+01
2.9439888750737717e+00  -1.3323295109621803e+01  -1.3323295109621803e+01
2.9459607035775686e+00  -1.3329612231645495e+01  -1.3345819130196494e+01
2.9479236198317262e+00  -1.3315525770366891e+01  -1.3336022598683844e+01
2.9498777040368749e+00  -1.3324865796621033e+01  -1.3349134371347970e+01
2.9518230353159121e+00  -1.3323295109621803e+01  -1.3340893242055184e+01
2.9537596917332287e+00  -1.3331205974652052e+01  -1.3334411114527263e+01
2.9556877503135057e+00  -1.3339263617321675e+01  -1.3317068558781171e+01
2.9576072870600951e+00  -1.3328024315865864e+01  -1.3350801530715433e+01
2.9595183769729982e+00  -1.3317068558781171e+01  -1.3340893242055184e+01
2.9614210940664485e+00  -1.3310930018677741e+01  -1.3340893242055184e+01
2.9633155113861114e+00  -1.3334411114527263e+01  -1.3342529004749444e+01
2.9652017010259120e+00  -1.3332805587811846e+01  -1.3326442184855988e+01
2.9670797341444972e+00  -1.3328024315865864e+01  -1.3328024315865864e+01
2.9689496809813427e+00  -1.3326442184855988e+01  -1.3339263617321675e+01
2.9708116108725178e+00  -1.3321730082768175e+01  -1.3320170675412655e+01
2.9726655922661109e+00  -1.3336022598683844e+01  -1.3332805587811846e+01
2.9745116927373285e+00  -1.3318616847344032e+01  -1.3331205974652052e+01
2.9763499790032735e+00  -1.3331205974652052e+01  -1.3349134371347970e+01
2.9781805169374138e+00  -1.3320170675412655e+01  -1.3331205974652052e+01
2.9800033715837464e+00  -1.3310930018677741e+01  -1.3349134371347970e+01
2.9818186071706636e+00  -1.3323295109621803e+01  -1.3342529004749444e+01
2.9836262871245345e+00  -1.3328024315865864e+01  -1.3332805587811846e+01
2.9854264740830017e+00  -1.3331205974652052e+01  -1.3352475114604999e+01
2.9872192299080047e+00  -1.3310930018677741e+01  -1.3332805587811846e+01
2.9890046156985370e+00  -1.3324865796621033e+01  -1.3344170951816420e+01
2.9907826918031377e+00  -1.3336022598683844e+01  -1.3323295109621803e+01
2.9925535178321354e+00  -1.3344170951816420e+01  -1.3317068558781171e+01
2.9943171526696366e+00  -1.3326442184855988e+01  -1.3332805587811846e+01
2.9960736544852753e+00  -1.3328024315865864e+01  -1.3328024315865864e+01
2.9978230807457256e+00  -1.3324865796621033e+01  -1.3320170675412655e+01
2.9995654882259823e+00  -1.3313988443161961e+01  -1.3334411114527263e+01
3.0013009330204179e+00  -1.3331205974652052e+01  -1.3347473587366506e+01
3.0030294705536180e+00  -1.3332805587811846e+01  -1.3349134371347970e+01
3.0047511555910011e+00  -1.3318616847344032e+01  -1.3340893242055184e+01
3.0064660422492318e+00  -1.3309408845557208e+01  -1.3342529004749444e+01
3.0081741840064264e+00  -1.3329612231645495e+01  -1.3331205974652052e+01
3.0098756337121602e+00  -1.3340893242055184e+01  -1.3328024315865864e+01
3.0115704435972783e+00  -1.3342529004749444e+01  -1.3332805587811846e+01
3.0132586652835167e+00  -1.3336022598683844e+01  -1.3347473587366506e+01
3.0149403497929366e+00  -1.3328024315865864e+01  -1.3339263617321675e+01
3.0166155475571772e+00  -1.3331205974652052e+01  -1.3331205974652052e+01
3.0182843084265309e+00  -1.3334411114527263e+01  -1.3334411114527263e+01
3.0199466816788423e+00  -1.3342529004749444e+01  -1.3326442184855988e+01
3.0216027160282422e+00  -1.3312456538639214e+01  -1.3332805587811846e+01
3.0232524596337114e+00  -1.3331205974652052e+01  -1.3328024315865864e+01
3.0248959601074850e+00  -1.3339263617321675e+01  -1.3318616847344032e+01
3.0265332645232967e+00  -1.3344170951816420e+01  -1.3326442184855988e+01
3.0281644194244697e+00  -1.3347473587366506e+01  -1.3331205974652052e+01
3.0297894708318558e+00  -1.3332805587811846e+01  -1.3324865796621033e+01
3.0314084642516241e+00  -1.3337640084657462e+01  -1.3342529004749444e+01
3.0330214446829107e+00  -1.3336022598683844e+01  -1.3326442184855988e+01
3.0346284566253203e+00  -1.3320170675412655e+01  -1.3352475114604999e+01
3.0362295440862948e+00  -1.3331205974652052e+01  -1.3339263617321675e+01
3.0378247505883418e+00  -1.3328024315865864e+01  -1.3321730082768175e+01
3.0394141191761372e+00  -1.3320170675412655e+01  -1.3320170675412655e+01
3.0409976924234905e+00  -1.3340893242055184e+01  -1.3350801530715433e+01
3.0425755124401905e+00  -1.3344170951816420e+01  -1.3339263617321675e+01
3.0441476208787228e+00  -1.3323295109621803e+01  -1.3339263617321675e+01
3.0457140589408676e+00  -1.3331205974652052e+01  -1.3324865796621033e+01
3.0472748673841794e+00  -1.3328024315865864e+01  -1.3329612231645495e+01
3.0488300865283500e+00  -1.3328024315865864e+01  -1.3352475114604999e+01
3.0503797562614579e+00  -1.3320170675412655e+01  -1.3329612231645495e+01
3.0519239160461065e+00  -1.3310930018677741e+01  -1.3326442184855988e+01
3.0534626049254552e+00  -1.3306382390927020e+01  -1.3332805587811846e+01
3.0549958615291417e+00  -1.3340893242055184e+01  -1.3331205974652052e+01
3.0565237240791006e+00  -1.3328024315865864e+01  -1.3337640084657462e+01
3.0580462303952816e+00  -1.3320170675412655e+01  -1.3329612231645495e+01
3.0595634179012676e+00  -1.3329612231645495e+01  -1.3329612231645495e+01
3.0610753236297916e+00  -1.3332805587811846e+01  -1.3349134371347970e+01
3.0625819842281632e+00  -1.3334411114527263e+01  -1.3339263617321675e+01
3.0640834359635960e+00  -1.3342529004749444e+01  -1.3337640084657462e+01
3.0655797147284485e+00  -1.3324865796621033e+01  -1.3320170675412655e+01
3.0670708560453703e+00  -1.3323295109621803e+01  -1.3326442184855988e+01
3.0685568950723630e+00  -1.3334411114527263e+01  -1.3331205974652052e+01
3.0700378666077550e+00  -1.3340893242055184e+01  -1.3337640084657462e+01
3.0715138050950892e+00  -1.3315525770366891e+01  -1.3345819130196494e+01
3.0729847446279304e+00  -1.3328024315865864e+01  -1.3326442184855988e+01
3.0744507189545911e+00  -1.3326442184855988e+01  -1.3331205974652052e+01
3.0759117614827773e+00  -1.3321730082768175e+01  -1.3326442184855988e+01
3.0773679052841567e+00  -1.3329612231645495e+01  -1.3337640084657462e+01
3.0788191830988487e+00  -1.3342529004749444e+01  -1.3339263617321675e+01
3.0802656273398448e+00  -1.3336022598683844e+01  -1.3323295109621803e+01
3.0817072700973491e+00  -1.3340893242055184e+01  -1.3326442184855988e+01
3.0831441431430524e+00  -1.3347473587366506e+01  -1.3344170951816420e+01
3.0845762779343309e+00  -1.3326442184855988e+01  -1.3318616847344032e+01
3.0860037056183818e+00  -1.3339263617321675e+01  -1.3307892981952259e+01
3.0874264570362855e+00  -1.3323295109621803e+01  -1.3340893242055184e+01
3.0888445627270045e+00  -1.3339263617321675e+01  -1.3320170675412655e+01
3.0902580529313162e+00  -1.3328024315865864e+01  -1.3345819130196494e+01
3.0916669575956846e+00  -1.3315525770366891e+01  -1.3324865796621033e+01
3.0930713063760633e+00  -1.3318616847344032e+01  -1.3342529004749444e+01
3.0944711286416449e+00  -1.3340893242055184e+01  -1.3340893242055184e+01
3.0958664534785427e+00  -1.3336022598683844e+01  -1.3354155172723022e+01
3.0972573096934202e+00  -1.3317068558781171e+01  -1.3326442184855988e+01
3.0986437258170572e+00  -1.3332805587811846e+01  -1.3326442184855988e+01
3.1000257301078626e+00  -1.3334411114527263e+01  -1.3334411114527263e+01
3.1014033505553309e+00  -1.3345819130196494e+01  -1.3345819130196494e+01
3.1027766148834415e+00  -1.3317068558781171e+01  -1.3324865796621033e+01
3.1041455505540081e+00  -1.3334411114527263e+01  -1.3350801530715433e+01
3.1055101847699738e+00  -1.3344170951816420e+01  -1.3336022598683844e+01
3.1068705444786540e+00  -1.3328024315865864e+01  -1.3337640084657462e+01
3.1082266563749283e+00  -1.3321730082768175e+01  -1.3323295109621803e+01
3.1095785469043866e+00  -1.3334411114527263e+01  -1.3336022598683844e+01
3.1109262422664203e+00  -1.3332805587811846e+01  -1.3332805587811846e+01
3.1122697684172707e+00  -1.3326442184855988e+01  -1.3345819130196494e+01
3.1136091510730277e+00  -1.3320170675412655e+01  -1.3337640084657462e+01
3.1149444157125847e+00  -1.3310930018677741e+01  -1.3347473587366506e+01
3.1162755875805441e+00  -1.3328024315865864e+01  -1.3334411114527263e+01
3.1176026916900841e+00  -1.3354155172723022e+01  -1.3337640084657462e+01
3.1189257528257768e+00  -1.3332805587811846e+01  -1.3321730082768175e+01
3.1202447955463652e+00  -1.3317068558781171e+01  -1.3324865796621033e+01
3.1215598441875008e+00  -1.3326442184855988e+01  -1.3318616847344032e+01
3.1228709228644354e+00  -1.3339263617321675e+01  -1.3339263617321675e+01
3.1241780554746752e+00  -1.3309408845557208e+01  -1.3332805587811846e+01
3.1254812657005941e+00  -1.3352475114604999e+01  -1.3320170675412655e+01
3.1267805770120090e+00  -1.3334411114527263e+01  -1.3331205974652052e+01
3.1280760126687155e+00  -1.3329612231645495e+01  -1.3344170951816420e+01
3.1293675957229858e+00  -1.3329612231645495e+01  -1.3336022598683844e+01
3.1306553490220308e+00  -1.3337640084657462e+01  -1.3326442184855988e+01
3.1319392952104246e+00  -1.3336022598683844e+01  -1.3337640084657462e+01
3.1332194567324945e+00  -1.3329612231645495e+01  -1.3328024315865864e+01
3.1344958558346736e+00  -1.3354155172723022e+01  -1.3336022598683844e+01
3.1357685145678222e+00  -1.3312456538639214e+01  -1.3340893242055184e+01
3.1370374547895126e+00  -1.3324865796621033e+01  -1.3344170951816420e+01
3.1383026981662816e+00  -1.3310930018677741e+01  -1.3328024315865864e+01
3.1395642661758498e+00  -1.3334411114527263e+01  -1.3320170675412655e+01
3.1408221801093106e+00  -1.3329612231645495e+01  -1.3321730082768175e+01
3.1420764610732848e+00  -1.3307892981952259e+01  -1.3323295109621803e+01
3.1433271299920462e+00  -1.3340893242055184e+01  -1.3334411114527263e+01
3.1445742076096161e+00  -1.3355841755354957e+01  -1.3331205974652052e+01
3.1458177144918276e+00  -1.3323295109621803e+01  -1.3345819130196494e+01
3.1470576710283598e+00  -1.3357534913374401e+01  -1.3331205974652052e+01
3.1482940974347455e+00  -1.3313988443161961e+01  -1.3332805587811846e+01
3.1495270137543478e+00  -1.3337640084657462e+01  -1.3349134371347970e+01
3.1507564398603090e+00  -1.3336022598683844e+01  -1.3324865796621033e+01
3.1519823954574742e+00  -1.3313988443161961e+01  -1.3326442184855988e+01
3.1532049000842841e+00  -1.3321730082768175e+01  -1.3336022598683844e+01
3.1544239731146471e+00  -1.3321730082768175e+01  -1.3328024315865864e+01
3.1556396337597765e+00  -1.3317068558781171e+01  -1.3339263617321675e+01
3.1568519010700111e+00  -1.3315525770366891e+01  -1.3326442184855988e+01
3.1580607939366052e+00  -1.3320170675412655e+01  -1.3331205974652052e+01
