# omega0=1, alpha=0
# theta0=0.8, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          x(t)                 v(t)       
3.711547779422468e+01 -3.825762362173980e-01 6.797047399594085e-01
3.720667061435791e+01 -3.191209525301541e-01 7.110623895017135e-01
3.729786343449114e+01 -2.530592603885192e-01 7.368097533910083e-01
3.738905625462437e+01 -1.849176615765979e-01 7.566302714164793e-01
3.748024907475760e+01 -1.152486585106128e-01 7.702720448116621e-01
3.757144189489083e+01 -4.462440294119116e-02 7.775574412132322e-01
3.766263471502406e+01 2.637042012687900e-02 7.783901480193381e-01
3.775382753515729e+01 9.714621239739325e-02 7.727590920835739e-01
3.784502035529052e+01 1.671162831507857e-01 7.607388946264669e-01
3.793621317542375e+01 2.357045509924978e-01 7.424868225912776e-01
3.802740599555698e+01 3.023528165829180e-01 7.182364949235780e-01
3.811859881569021e+01 3.665273324733416e-01 6.882888670257092e-01
3.820979163582344e+01 4.277244536260791e-01 6.530012174264309e-01
3.830098445595667e+01 4.854752242217272e-01 6.127749772272205e-01
3.839217727608990e+01 5.393488348675873e-01 5.680432687256435e-01
3.848337009622313e+01 5.889549612760042e-01 5.192589618142763e-01
3.857456291635636e+01 6.339450639859288e-01 4.668839327799748e-01
3.866575573648959e+01 6.740127837589747e-01 4.113800433122360e-01
3.875694855662282e+01 7.088936061053960e-01 3.532021722258462e-01
3.884814137675605e+01 7.383639903085870e-01 2.927934499724138e-01
3.893933419688928e+01 7.622401643495162e-01 2.305826822627567e-01
3.903052701702251e+01 7.803767794617421e-01 1.669838133470979e-01
3.912171983715574e+01 7.926655994134344e-01 1.023971749198889e-01
3.921291265728897e+01 7.990343728200819e-01 3.721219171056250e-02
3.930410547742220e+01 7.994460043575907e-01 -2.818883489019603e-02
3.939529829755543e+01 7.938981047130005e-01 -9.342627397683505e-02
3.948649111768867e+01 7.824229610150590e-01 -1.581184677066814e-01
3.957768393782190e+01 7.650879304504733e-01 -2.218772192060782e-01
3.966887675795513e+01 7.419962206774849e-01 -2.843038917598057e-01
3.976006957808836e+01 7.132879823642879e-01 -3.449865310271754e-01
3.985126239822159e+01 6.791416027820611e-01 -4.034983941326478e-01
3.994245521835482e+01 6.397750563418934e-01 -4.593982228076294e-01
4.003364803848805e+01 5.954471402531913e-01 -5.122325266431914e-01
4.012484085862128e+01 5.464584035574217e-01 -5.615400422062415e-01
4.021603367875451e+01 4.931515684377971e-01 -6.068584022352509e-01
4.030722649888774e+01 4.359112466986106e-01 -6.477328888345819e-01
4.039841931902097e+01 3.751627739355985e-01 -6.837269639376344e-01
4.048961213915420e+01 3.113700204050485e-01 -7.144340842371179e-01
4.058080495928743e+01 2.450320905320049e-01 -7.394901369949134e-01
4.067199777942066e+01 1.766788898950134e-01 -7.585857017964258e-01
4.076319059955389e+01 1.068656146864725e-01 -7.714772751549742e-01
4.085438341968712e+01 3.616629740668694e-02 -7.779966084697196e-01
4.094557623982035e+01 -3.483338403695557e-02 -7.780574139045351e-01
4.103676905995358e+01 -1.055437667401880e-01 -7.716588828203278e-01
4.112796188008681e+01 -1.753790263243365e-01 -7.588857189999584e-01
4.121915470022004e+01 -2.437648433198097e-01 -7.399046838335921e-01
4.131034752035327e+01 -3.101456055079134e-01 -7.149579459195311e-01
4.140154034048650e+01 -3.739908781877180e-01 -6.843537861522762e-01
4.149273316061973e+01 -4.348009339218887e-01 -6.484554009158966e-01
4.158392598075296e+01 -4.921112065489828e-01 -6.076686517658798e-01
4.167511880088619e+01 -5.454956129840210e-01 -5.624296252372105e-01
4.176631162101942e+01 -5.945687626063582e-01 -5.131927996459232e-01
4.185750444115265e+01 -6.389871411551472e-01 -4.604204853805031e-01
4.194869726128588e+01 -6.784494092774855e-01 -4.045740349064199e-01
4.203989008141911e+01 -7.126959926793724e-01 -3.461071327160513e-01
4.213108290155234e+01 -7.415081607669964e-01 -2.854612945477497e-01
4.222227572168557e+01 -7.647067949339980e-01 -2.230635444207082e-01
4.231346854181880e+01 -7.821510385229501e-01 -1.593261059160407e-01
4.240466136195203e+01 -7.937370007379128e-01 -9.464784324797579e-02
4.249585418208526e+01 -7.993966591954933e-01 -2.941711604189751e-02
4.258704700221849e+01 -7.990970728416624e-01 3.598433534255308e-02
4.267823982235172e+01 -7.928399806118763e-01 1.011768853026566e-01
4.276943264248495e+01 -7.806618229524598e-01 1.657783250879767e-01
4.286062546261818e+01 -7.626341842339411e-01 2.293994014069741e-01
4.295181828275141e+01 -7.388646150417836e-01 2.916400163915059e-01
4.304301110288464e+01 -7.094977552080068e-01 3.520864981424696e-01
4.313420392301787e+01 -6.747166423633278e-01 4.103103212358941e-01
4.322539674315110e+01 -6.347440582706596e-01 4.658686072773647e-01
4.331658956328433e+01 -5.898437382801852e-01 5.183066612080782e-01
4.340778238341756e+01 -5.403212504333336e-01 5.671626950693331e-01
4.349897520355079e+01 -4.865243428401021e-01 6.119747557309708e-01
4.359016802368402e+01 -4.288425637068362e-01 6.522897097969617e-01
4.368136084381725e+01 -3.677059799923990e-01 6.876739566958306e-01
4.377255366395048e+01 -3.035828591772527e-01 7.177253555315957e-01
4.386374648408371e+01 -2.369762334016619e-01 7.420856838869833e-01
4.395493930421694e+01 -1.684193335204845e-01 7.604528217666272e-01
4.404613212435017e+01 -9.846995747655089e-02 7.725917946358901e-01
4.413732494448340e+01 -2.770391594843912e-02 7.783438336750015e-01
4.422851776461663e+01 4.329222954849009e-02 7.776327262002234e-01
4.431971058474986e+01 1.139288631324881e-01 7.704679285556069e-01
4.441090340488309e+01 1.836211361459421e-01 7.569441776106427e-01
4.450209622501632e+01 2.517965937794512e-01 7.372376339778438e-01
4.459328904514955e+01 3.179023031894628e-01 7.115988828514280e-01
4.468448186528278e+01 3.814112212157909e-01 6.803433703916281e-01
4.477567468541601e+01 4.418276014240254e-01 6.438400356138201e-01
4.486686750554924e+01 4.986913145227984e-01 6.024989926844332e-01
4.495806032568247e+01 5.515810350490676e-01 5.567591233204774e-01
4.504925314581570e+01 6.001163227181309e-01 5.070763635181100e-01
4.514044596594893e+01 6.439586925053954e-01 4.539133324103642e-01
4.523163878608216e+01 6.828118188828448e-01 3.977307776725552e-01
4.532283160621540e+01 7.164210544132317e-01 3.389811255139275e-01
4.541402442634863e+01 7.445724608843501e-01 2.781042441225540e-01
4.550521724648186e+01 7.670915537022203e-01 2.155253717494916e-01
4.559641006661509e+01 7.838419497179492e-01 1.516550321955203e-01
4.568760288674832e+01 7.947240878344995e-01 8.689066324071139e-02
4.577879570688155e+01 7.996741633887662e-01 2.161961513915598e-02
4.586998852701478e+01 7.986633838461628e-01 -4.377686822653493e-02
4.596118134714801e+01 7.916976166989070e-01 -1.089190992477021e-01
4.605237416728124e+01 7.788174620501629e-01 -1.734242543263044e-01
4.614356698741447e+01 7.600987432401811e-01 -2.369019692353955e-01
4.623475980754770e+01 7.356533698865323e-01 -2.989506456942999e-01
4.632595262768093e+01 7.056304897663939e-01 -3.591548756613042e-01
4.641714544781416e+01 6.702178102204542e-01 -4.170843579786243e-01
4.650833826794739e+01 6.296429377898621e-01 -4.722946300106585e-01
4.659953108808062e+01 5.841745587039975e-01 -5.243298591978750e-01
4.669072390821385e+01 5.341232651750396e-01 -5.727278317381130e-01
4.678191672834708e+01 4.798418260424377e-01 -6.170271367835343e-01
4.687310954848031e+01 4.217247078544897e-01 -6.567763783838079e-01
4.696430236861354e+01 3.602066760639223e-01 -6.915450638680193e-01
4.705549518874677e+01 2.957603465326078e-01 -7.209356328711876e-01
4.714668800888000e+01 2.288926141123751e-01 -7.445959275800562e-01
4.723788082901323e+01 1.601399546834821e-01 -7.622312864507388e-01
4.732907364914646e+01 9.006267448126577e-02 -7.736153936021867e-01
4.742026646927969e+01 1.923825877456910e-02 -7.785990509267851e-01
4.751145928941292e+01 -5.174595712431340e-02 -7.771161654727107e-01
4.760265210954615e+01 -1.223005159590643e-01 -7.691864530032198e-01
4.769384492967938e+01 -1.918416536039174e-01 -7.549146282429364e-01
4.778503774981261e+01 -2.597988815821110e-01 -7.344861508108598e-01
4.787623056994584e+01 -3.256220372114901e-01 -7.081598855988220e-01
4.796742339007907e+01 -3.887875459097350e-01 -6.762582813628256e-01
4.805861621021230e+01 -4.488037037370934e-01 -6.391558435721972e-01
4.814980903034553e+01 -5.052148635528690e-01 -5.972667616398920e-01
4.824100185047876e+01 -5.576044870010346e-01 -5.510325451372498e-01
4.833219467061199e+01 -6.055970991771198e-01 -5.009104397045704e-01
4.842338749074522e+01 -6.488592469839178e-01 -4.473632512360663e-01
4.851458031087845e+01 -6.870996116386742e-01 -3.908510307727273e-01
4.860577313101168e+01 -7.200684585469028e-01 -3.318248860576566e-01
4.869696595114491e+01 -7.475566237992560e-01 -2.707230084775544e-01
4.878815877127814e+01 -7.693942373869587e-01 -2.079688496386925e-01
4.887935159141137e+01 -7.854493713109212e-01 -1.439712571223972e-01
4.897054441154460e+01 -7.956267788935908e-01 -7.912628536918152e-02
4.906173723167783e+01 -7.998668625248910e-01 -1.382033236001317e-02
4.915293005181106e+01 -7.981449731446656e-01 5.156578929612062e-02
4.924412287194429e+01 -7.904711078418385e-01 1.166522627562009e-01
4.933531569207752e+01 -7.768900334066772e-01 1.810555864432075e-01
4.942650851221075e+01 -7.574818245197268e-01 2.443842321963763e-01
4.951770133234398e+01 -7.323627663506391e-01 3.062350642546388e-01
4.960889415247721e+01 -7.016865335900249e-01 3.661909226472075e-01
4.970008697261044e+01 -6.656455225469815e-01 4.238197405956944e-01
4.979127979274367e+01 -6.244721815572751e-01 4.786755107545653e-01
4.988247261287690e+01 -5.784401597170834e-01 5.303013340011585e-01
4.997366543301013e+01 -5.278650774870017e-01 5.782346730437886e-01

